date,state,fips,cases,deaths,new_cases,new_deaths,national_avg_new_cases,national_avg_new_deaths
8/17/2020,Utah,49,46936,366,284,2,732.76,10.7
8/17/2020,Vermont,50,1527,58,12,0,732.76,10.7
8/17/2020,Virginia,51,107421,2385,734,4,732.76,10.7
8/17/2020,Washington,53,70509,1869,615,8,732.76,10.7
8/17/2020,West Virginia,54,8632,160,68,0,732.76,10.7
8/17/2020,Wisconsin,55,70796,1050,550,2,732.76,10.7
8/17/2020,Wyoming,56,3331,33,45,3,732.76,10.7
8/18/2020,Alabama,1,110361,1936,1357,11,843.44,26.72
8/18/2020,Alaska,2,5175,27,67,1,843.44,26.72
8/18/2020,Arizona,4,194931,4535,904,26,843.44,26.72
8/18/2020,Arkansas,5,53487,619,410,16,843.44,26.72
8/18/2020,California,6,640499,11523,5508,189,843.44,26.72
8/18/2020,Colorado,8,53674,1906,283,3,843.44,26.72
8/18/2020,Connecticut,9,51255,4456,-12,0,843.44,26.72
8/18/2020,Delaware,10,16593,593,57,0,843.44,26.72
8/18/2020,Florida,12,579924,9757,3838,219,843.44,26.72
8/18/2020,Georgia,13,224681,4691,2840,67,843.44,26.72
8/18/2020,Hawaii,15,5326,40,134,1,843.44,26.72
8/18/2020,Idaho,16,28486,283,373,8,843.44,26.72
8/18/2020,Illinois,17,211806,8017,1864,27,843.44,26.72
8/18/2020,Indiana,18,83799,3165,890,30,843.44,26.72
8/18/2020,Iowa,19,53201,1002,372,15,843.44,26.72
8/18/2020,Kansas,20,35632,415,88,5,843.44,26.72
8/18/2020,Kentucky,21,42270,858,660,19,843.44,26.72
8/18/2020,Louisiana,22,139248,4554,640,28,843.44,26.72
8/18/2020,Maine,23,4213,127,16,0,843.44,26.72
8/18/2020,Maryland,24,101780,3650,504,9,843.44,26.72
8/18/2020,Massachusetts,25,124063,8848,222,6,843.44,26.72
8/18/2020,Michigan,26,103527,6607,655,15,843.44,26.72
8/18/2020,Minnesota,27,66107,1767,345,9,843.44,26.72
8/18/2020,Mississippi,28,73207,2128,795,33,843.44,26.72
8/18/2020,Missouri,29,70759,1477,871,9,843.44,26.72
8/18/2020,Montana,30,5867,84,57,2,843.44,26.72
8/18/2020,Nebraska,31,30825,370,262,7,843.44,26.72
8/18/2020,Nevada,32,62752,1102,730,25,843.44,26.72
8/18/2020,New Hampshire,33,7017,424,13,1,843.44,26.72
8/18/2020,New Jersey,34,189937,15925,331,9,843.44,26.72
8/18/2020,New Mexico,35,23579,723,79,5,843.44,26.72
8/18/2020,New York,36,431298,32446,662,11,843.44,26.72
8/18/2020,North Carolina,37,147141,2425,1199,41,843.44,26.72
8/18/2020,North Dakota,38,8786,132,135,2,843.44,26.72
8/18/2020,Ohio,39,109923,3871,861,39,843.44,26.72
8/18/2020,Oklahoma,40,49326,682,615,17,843.44,26.72
8/18/2020,Oregon,41,23685,399,224,8,843.44,26.72
8/18/2020,Pennsylvania,42,130286,7561,600,26,843.44,26.72
8/18/2020,Rhode Island,44,20692,1024,120,1,843.44,26.72
8/18/2020,South Carolina,45,107672,2343,719,55,843.44,26.72
8/18/2020,South Dakota,46,10443,154,83,1,843.44,26.72
8/18/2020,Tennessee,47,132796,1410,1054,40,843.44,26.72
8/18/2020,Texas,48,577220,10798,8162,239,843.44,26.72
8/18/2020,Utah,49,47285,372,349,6,843.44,26.72
8/18/2020,Vermont,50,1530,58,3,0,843.44,26.72
8/18/2020,Virginia,51,108282,2396,861,11,843.44,26.72
8/18/2020,Washington,53,71032,1895,523,26,843.44,26.72
8/18/2020,West Virginia,54,8731,164,99,4,843.44,26.72
8/18/2020,Wisconsin,55,71517,1063,721,13,843.44,26.72
8/18/2020,Wyoming,56,3360,34,29,1,843.44,26.72
8/19/2020,Alabama,1,111478,1944,1117,8,854.18,25.68
8/19/2020,Alaska,2,5245,27,70,0,854.18,25.68
8/19/2020,Arizona,4,195568,4643,637,108,854.18,25.68
8/19/2020,Arkansas,5,54216,631,729,12,854.18,25.68
8/19/2020,California,6,646742,11686,6243,163,854.18,25.68
8/19/2020,Colorado,8,53943,1906,269,0,854.18,25.68
8/19/2020,Connecticut,9,51314,4457,59,1,854.18,25.68
8/19/2020,Delaware,10,16643,595,50,2,854.18,25.68
8/19/2020,Florida,12,584039,9931,4115,174,854.18,25.68
8/19/2020,Georgia,13,227255,4744,2574,53,854.18,25.68
8/19/2020,Hawaii,15,5586,41,260,1,854.18,25.68
8/19/2020,Idaho,16,28829,292,343,9,854.18,25.68
8/19/2020,Illinois,17,213888,8037,2082,20,854.18,25.68
8/19/2020,Indiana,18,84308,3180,509,15,854.18,25.68
8/19/2020,Iowa,19,53541,1011,340,9,854.18,25.68
8/19/2020,Kansas,20,36333,420,701,5,854.18,25.68
8/19/2020,Kentucky,21,42958,866,688,8,854.18,25.68
8/19/2020,Louisiana,22,140044,4609,796,55,854.18,25.68
8/19/2020,Maine,23,4234,127,21,0,854.18,25.68
8/19/2020,Maryland,24,102215,3661,435,11,854.18,25.68
8/19/2020,Massachusetts,25,124415,8876,352,28,854.18,25.68
8/19/2020,Michigan,26,104235,6619,708,12,854.18,25.68
8/19/2020,Minnesota,27,66664,1784,557,17,854.18,25.68
8/19/2020,Mississippi,28,74555,2163,1348,35,854.18,25.68
8/19/2020,Missouri,29,71802,1490,1043,13,854.18,25.68
8/19/2020,Montana,30,5976,84,109,0,854.18,25.68
8/19/2020,Nebraska,31,31040,373,215,3,854.18,25.68
8/19/2020,Nevada,32,63127,1135,375,33,854.18,25.68
8/19/2020,New Hampshire,33,7036,427,19,3,854.18,25.68
8/19/2020,New Jersey,34,190256,15926,319,1,854.18,25.68
8/19/2020,New Mexico,35,23749,729,170,6,854.18,25.68
8/19/2020,New York,36,431924,32451,626,5,854.18,25.68
8/19/2020,North Carolina,37,148491,2464,1350,39,854.18,25.68
8/19/2020,North Dakota,38,8972,134,186,2,854.18,25.68
8/19/2020,Ohio,39,110881,3907,958,36,854.18,25.68
8/19/2020,Oklahoma,40,49923,699,597,17,854.18,25.68
8/19/2020,Oregon,41,23887,408,202,9,854.18,25.68
8/19/2020,Pennsylvania,42,130950,7593,664,32,854.18,25.68
8/19/2020,Rhode Island,44,20795,1027,103,3,854.18,25.68
8/19/2020,South Carolina,45,108411,2360,739,17,854.18,25.68
8/19/2020,South Dakota,46,10566,155,123,1,854.18,25.68
8/19/2020,Tennessee,47,134810,1437,2014,27,854.18,25.68
8/19/2020,Texas,48,582623,11043,5403,245,854.18,25.68
8/19/2020,Utah,49,47647,379,362,7,854.18,25.68
8/19/2020,Vermont,50,1533,58,3,0,854.18,25.68
8/19/2020,Virginia,51,109019,2410,737,14,854.18,25.68
8/19/2020,Washington,53,71594,1910,562,15,854.18,25.68
8/19/2020,West Virginia,54,8801,166,70,2,854.18,25.68
8/19/2020,Wisconsin,55,72204,1071,687,8,854.18,25.68
8/19/2020,Wyoming,56,3430,34,70,0,854.18,25.68
8/20/2020,Alabama,1,112449,1974,971,30,912.38,20.58
8/20/2020,Alaska,2,5330,27,85,0,912.38,20.58
8/20/2020,Arizona,4,196305,4688,737,45,912.38,20.58
8/20/2020,Arkansas,5,54765,641,549,10,912.38,20.58
8/20/2020,California,6,653401,11801,6659,115,912.38,20.58
8/20/2020,Colorado,8,54285,1909,342,3,912.38,20.58
8/20/2020,Connecticut,9,51432,4458,118,1,912.38,20.58
8/20/2020,Delaware,10,16718,595,75,0,912.38,20.58
8/20/2020,Florida,12,588594,10048,4555,117,912.38,20.58
8/20/2020,Georgia,13,230288,4797,3033,53,912.38,20.58
8/20/2020,Hawaii,15,5821,44,235,3,912.38,20.58
8/20/2020,Idaho,16,29252,299,423,7,912.38,20.58
8/20/2020,Illinois,17,215889,8064,2001,27,912.38,20.58
8/20/2020,Indiana,18,85257,3191,949,11,912.38,20.58
8/20/2020,Iowa,19,54533,1016,992,5,912.38,20.58
8/20/2020,Kansas,20,36445,423,112,3,912.38,20.58
8/20/2020,Kentucky,21,43700,881,742,15,912.38,20.58
8/20/2020,Louisiana,22,140962,4637,918,28,912.38,20.58
8/20/2020,Maine,23,4252,128,18,1,912.38,20.58
8/20/2020,Maryland,24,102783,3669,568,8,912.38,20.58
8/20/2020,Massachusetts,25,124728,8888,313,12,912.38,20.58
8/20/2020,Michigan,26,104771,6636,536,17,912.38,20.58
8/20/2020,Minnesota,27,67354,1791,690,7,912.38,20.58
8/20/2020,Mississippi,28,75449,2190,894,27,912.38,20.58
8/20/2020,Missouri,29,72912,1508,1110,18,912.38,20.58
8/20/2020,Montana,30,6095,89,119,5,912.38,20.58
8/20/2020,Nebraska,31,31348,377,308,4,912.38,20.58
8/20/2020,Nevada,32,63699,1175,572,40,912.38,20.58
8/20/2020,New Hampshire,33,7050,428,14,1,912.38,20.58
8/20/2020,New Jersey,34,190356,15932,100,6,912.38,20.58
8/20/2020,New Mexico,35,23951,734,202,5,912.38,20.58
8/20/2020,New York,36,432523,32451,599,0,912.38,20.58
8/20/2020,North Carolina,37,150422,2496,1931,32,912.38,20.58
8/20/2020,North Dakota,38,9246,134,274,0,912.38,20.58
8/20/2020,Ohio,39,112003,3929,1122,22,912.38,20.58
8/20/2020,Oklahoma,40,50669,709,746,10,912.38,20.58
8/20/2020,Oregon,41,24176,412,289,4,912.38,20.58
8/20/2020,Pennsylvania,42,131736,7606,786,13,912.38,20.58
8/20/2020,Rhode Island,44,20871,1028,76,1,912.38,20.58
8/20/2020,South Carolina,45,109320,2401,909,41,912.38,20.58
8/20/2020,South Dakota,46,10691,157,125,2,912.38,20.58
8/20/2020,Tennessee,47,136260,1470,1450,33,912.38,20.58
8/20/2020,Texas,48,587900,11248,5277,205,912.38,20.58
8/20/2020,Utah,49,48103,384,456,5,912.38,20.58
8/20/2020,Vermont,50,1537,58,4,0,912.38,20.58
8/20/2020,Virginia,51,109882,2427,863,17,912.38,20.58
8/20/2020,Washington,53,72284,1924,690,14,912.38,20.58
8/20/2020,West Virginia,54,8982,166,181,0,912.38,20.58
8/20/2020,Wisconsin,55,73067,1077,863,6,912.38,20.58
8/20/2020,Wyoming,56,3468,34,38,0,912.38,20.58
8/21/2020,Alabama,1,113632,1996,1183,22,962.24,23.06
8/21/2020,Alaska,2,5401,28,71,1,962.24,23.06
8/21/2020,Arizona,4,196925,4698,620,10,962.24,23.06
8/21/2020,Arkansas,5,55652,663,887,22,962.24,23.06
8/21/2020,California,6,659991,11984,6590,183,962.24,23.06
8/21/2020,Colorado,8,54658,1915,373,6,962.24,23.06
8/21/2020,Connecticut,9,51519,4460,87,2,962.24,23.06
8/21/2020,Delaware,10,16770,600,52,5,962.24,23.06
8/21/2020,Florida,12,593278,10167,4684,119,962.24,23.06
8/21/2020,Georgia,13,233169,4889,2881,92,962.24,23.06
8/21/2020,Hawaii,15,6049,45,228,1,962.24,23.06
8/21/2020,Idaho,16,29510,305,258,6,962.24,23.06
8/21/2020,Illinois,17,218111,8086,2222,22,962.24,23.06
8/21/2020,Indiana,18,86312,3208,1055,17,962.24,23.06
8/21/2020,Iowa,19,55331,1030,798,14,962.24,23.06
8/21/2020,Kansas,20,37411,430,966,7,962.24,23.06
8/21/2020,Kentucky,21,44432,887,732,6,962.24,23.06
8/21/2020,Louisiana,22,141861,4687,899,50,962.24,23.06
8/21/2020,Maine,23,4285,129,33,1,962.24,23.06
8/21/2020,Maryland,24,103461,3674,678,5,962.24,23.06
8/21/2020,Massachusetts,25,125216,8901,488,13,962.24,23.06
8/21/2020,Michigan,26,104829,6637,58,1,962.24,23.06
8/21/2020,Minnesota,27,68179,1799,825,8,962.24,23.06
8/21/2020,Mississippi,28,76323,2214,874,24,962.24,23.06
8/21/2020,Missouri,29,74221,1511,1309,3,962.24,23.06
8/21/2020,Montana,30,6239,90,144,1,962.24,23.06
8/21/2020,Nebraska,31,31626,381,278,4,962.24,23.06
8/21/2020,Nevada,32,64573,1185,874,10,962.24,23.06
8/21/2020,New Hampshire,33,7071,428,21,0,962.24,23.06
8/21/2020,New Jersey,34,190646,15941,290,9,962.24,23.06
8/21/2020,New Mexico,35,24095,739,144,5,962.24,23.06
8/21/2020,New York,36,433230,32456,707,5,962.24,23.06
8/21/2020,North Carolina,37,152344,2522,1922,26,962.24,23.06
8/21/2020,North Dakota,38,9478,136,232,2,962.24,23.06
8/21/2020,Ohio,39,113046,3955,1043,26,962.24,23.06
8/21/2020,Oklahoma,40,51746,715,1077,6,962.24,23.06
8/21/2020,Oregon,41,24435,421,259,9,962.24,23.06
8/21/2020,Pennsylvania,42,132461,7629,725,23,962.24,23.06
8/21/2020,Rhode Island,44,21022,1030,151,2,962.24,23.06
8/21/2020,South Carolina,45,110378,2459,1058,58,962.24,23.06
8/21/2020,South Dakota,46,10884,159,193,2,962.24,23.06
8/21/2020,Tennessee,47,137932,1528,1672,58,962.24,23.06
8/21/2020,Texas,48,593405,11483,5505,235,962.24,23.06
8/21/2020,Utah,49,48616,385,513,1,962.24,23.06
8/21/2020,Vermont,50,1541,58,4,0,962.24,23.06
8/21/2020,Virginia,51,110860,2436,978,9,962.24,23.06
8/21/2020,Washington,53,72787,1937,503,13,962.24,23.06
8/21/2020,West Virginia,54,9066,170,84,4,962.24,23.06
8/21/2020,Wisconsin,55,73895,1079,828,2,962.24,23.06
8/21/2020,Wyoming,56,3524,37,56,3,962.24,23.06
8/22/2020,Alabama,1,114532,2011,900,15,884.6,18.82
8/22/2020,Alaska,2,5492,29,91,1,884.6,18.82
8/22/2020,Arizona,4,197909,4760,984,62,884.6,18.82
8/22/2020,Arkansas,5,56199,674,547,11,884.6,18.82
8/22/2020,California,6,665325,12137,5334,153,884.6,18.82
8/22/2020,Colorado,8,54939,1923,281,8,884.6,18.82
8/22/2020,Connecticut,9,51519,4460,0,0,884.6,18.82
8/22/2020,Delaware,10,16828,600,58,0,884.6,18.82
8/22/2020,Florida,12,597589,10273,4311,106,884.6,18.82
8/22/2020,Georgia,13,235783,4982,2614,93,884.6,18.82
8/22/2020,Hawaii,15,6333,46,284,1,884.6,18.82
8/22/2020,Idaho,16,29808,307,298,2,884.6,18.82
8/22/2020,Illinois,17,220459,8107,2348,21,884.6,18.82
8/22/2020,Indiana,18,87325,3218,1013,10,884.6,18.82
8/22/2020,Iowa,19,55996,1033,665,3,884.6,18.82
8/22/2020,Kansas,20,37544,431,133,1,884.6,18.82
8/22/2020,Kentucky,21,45225,899,793,12,884.6,18.82
8/22/2020,Louisiana,22,141861,4687,0,0,884.6,18.82
8/22/2020,Maine,23,4317,130,32,1,884.6,18.82
8/22/2020,Maryland,24,104040,3685,579,11,884.6,18.82
8/22/2020,Massachusetts,25,125360,8921,144,20,884.6,18.82
8/22/2020,Michigan,26,106141,6657,1312,20,884.6,18.82
8/22/2020,Minnesota,27,68913,1807,734,8,884.6,18.82
8/22/2020,Mississippi,28,77268,2237,945,23,884.6,18.82
8/22/2020,Missouri,29,75468,1519,1247,8,884.6,18.82
8/22/2020,Montana,30,6392,90,153,0,884.6,18.82
8/22/2020,Nebraska,31,31780,382,154,1,884.6,18.82
8/22/2020,Nevada,32,65150,1197,577,12,884.6,18.82
8/22/2020,New Hampshire,33,7092,429,21,1,884.6,18.82
8/22/2020,New Jersey,34,191175,15943,529,2,884.6,18.82
8/22/2020,New Mexico,35,24302,743,207,4,884.6,18.82
8/22/2020,New York,36,433881,32464,651,8,884.6,18.82
8/22/2020,North Carolina,37,153966,2546,1622,24,884.6,18.82
8/22/2020,North Dakota,38,9740,139,262,3,884.6,18.82
8/22/2020,Ohio,39,114165,3975,1119,20,884.6,18.82
8/22/2020,Oklahoma,40,52599,725,853,10,884.6,18.82
8/22/2020,Oregon,41,24711,422,276,1,884.6,18.82
8/22/2020,Pennsylvania,42,133160,7643,699,14,884.6,18.82
8/22/2020,Rhode Island,44,21022,1030,0,0,884.6,18.82
8/22/2020,South Carolina,45,111295,2493,917,34,884.6,18.82
8/22/2020,South Dakota,46,11135,160,251,1,884.6,18.82
8/22/2020,Tennessee,47,139366,1542,1434,14,884.6,18.82
8/22/2020,Texas,48,599156,11650,5751,167,884.6,18.82
8/22/2020,Utah,49,48950,387,334,2,884.6,18.82
8/22/2020,Vermont,50,1553,58,12,0,884.6,18.82
8/22/2020,Virginia,51,112072,2443,1212,7,884.6,18.82
8/22/2020,Washington,53,73353,1944,566,7,884.6,18.82
8/22/2020,West Virginia,54,9185,176,119,6,884.6,18.82
8/22/2020,Wisconsin,55,74740,1092,845,13,884.6,18.82
8/22/2020,Wyoming,56,3543,37,19,0,884.6,18.82
8/23/2020,Alabama,1,115060,2013,528,2,638.68,8.72
8/23/2020,Alaska,2,5556,30,64,1,638.68,8.72
8/23/2020,Arizona,4,198117,4775,208,15,638.68,8.72
8/23/2020,Arkansas,5,56574,687,375,13,638.68,8.72
8/23/2020,California,6,669944,12152,4619,15,638.68,8.72
8/23/2020,Colorado,8,55441,1925,502,2,638.68,8.72
8/23/2020,Connecticut,9,51519,4460,0,0,638.68,8.72
8/23/2020,Delaware,10,16895,600,67,0,638.68,8.72
